.csv
Version,1.0
File produced by University of Exeter,  08-Jun-2015 

Site, London
Latitude, 51.479, Longitude, -0.449, Altitude,25

Notation and units
Column, Variable, Description, Units, Notes
1, Year
2, Month
3, Date
4, Hour
5, PWC, , , (on hour GMT)
6, CC, Cloud amount, oktas, (on hour GMT)
7, DBT, Dry Bulb Temperature, degrees Celcius, (on hour GMT)
8, WBT, Wet Bulb Temperature, degrees Celcius, (on hour GMT)
9, RH, Relative Humidity, % (on hour GMT)
10, Press, Mean Sea Level Pressure, hPa, (on hour GMT)
11, WD, Wind Direction, degrees, (average over previous hour GMT)
12, WS, Wind Speed, knots, (average over previous hour GMT)
13, GSR, Global Irradiation (horizontal plane), W/m^2, (average over next hour in LAT)
14, DSR, Diffuse Irradiation (horizontal plane), W/m^2, (average over next hour in LAT)
15, Alt, Solar Altitude, degrees, (calculated on next half-hour in LAT)
16, Dec, Solar Declination, degrees, (calculated on next half-hour in LAT)
17-22, Missing Data Codes, see accompanying documentation for description,

Model parameters


Year, Month, Day, Hour, PWC, Cloud, DBT, WBT, RH, Press, WD, WS, GSR, DSR, Alt, Dec, Cloud, DBT, WBT, Press, WD, WS
1976,1,1,1,1015,7,7.5,6.7,89.7,1015,330,6.2,0,0,-61.2,-23,0,0,0,0,0,0
1976,1,1,2,1016.38,5,6.1,5.2,87.7,1016.38,320,4.1,0,0,-57.2,-23,0,0,0,1,0,0
1976,1,1,3,1017.75,3,5.4,4.6,88.8,1017.75,330,3.6,0,0,-50.2,-23,0,0,0,1,0,0
1976,1,1,4,1018.9,4,4.9,4.4,92.8,1018.9,270,0.5,0,0,-41.7,-23,0,0,0,0,0,0
1976,1,1,5,1019.66,6,4.5,4.1,94.1,1019.66,270,2.1,0,0,-32.5,-23,0,0,0,1,0,0
1976,1,1,6,1020.16,7,4.9,4.4,92.8,1020.16,290,1.5,0,0,-23.2,-23,0,0,0,1,0,0
1976,1,1,7,1020.6,6,3.6,3.3,95.4,1020.6,270,2.1,0,0,-14.1,-23,0,0,0,0,0,0
1976,1,1,8,1021.11,7,3.1,2.9,96.9,1021.11,280,2.1,0,0,-5.7,-23,0,0,0,1,0,0
1976,1,1,9,1021.6,7,3.1,2.9,96.9,1021.6,250,1,10.8,0,1.9,-23,0,0,0,1,0,0
1976,1,1,10,1021.9,7,4,3.5,92.5,1021.9,290,1.5,51.3,59.8,8.1,-23,0,0,0,0,0,0
1976,1,1,11,1021.89,7,4.5,3.7,88.3,1021.89,210,1.5,88.2,66.4,12.6,-23,0,0,0,1,0,0
1976,1,1,12,1021.5,8,4.4,3.9,92.7,1021.5,190,2.1,51.6,0,15.1,-23,0,0,0,1,0,0
1976,1,1,13,1020.7,8,5,4.2,88.6,1020.7,190,2.1,52.4,0,15.3,-23,0,0,0,0,0,0
1976,1,1,14,1019.47,7,5.6,4.9,90.2,1019.47,170,2.1,92.9,66.9,13.2,-23,0,0,0,1,0,0
1976,1,1,15,1017.9,8,6.1,5,85.1,1017.9,190,3.6,28,0,9,-23,0,0,0,1,0,0
1976,1,1,16,1016.1,8,6.2,5.7,93.2,1016.1,190,3.6,16,0,3,-23,0,0,0,0,0,0
1976,1,1,17,1014.19,8,6.4,6.2,97.3,1014.19,180,4.1,0,0,-4.3,-23,0,0,0,1,0,0
1976,1,1,18,1012.36,8,7.3,7.2,98.7,1012.36,200,6.2,0,0,-12.6,-23,0,0,0,1,0,0
1976,1,1,19,1010.8,8,8.1,7.9,97.5,1010.8,200,5.7,0,0,-21.6,-23,0,0,0,0,0,0
1976,1,1,20,1009.66,8,10.2,9.5,91.8,1009.66,220,8.2,0,0,-30.9,-23,0,0,0,1,0,0
1976,1,1,21,1008.89,8,11,9.9,87.5,1008.89,240,8.2,0,0,-40.1,-23,0,0,0,1,0,0
1976,1,1,22,1008.4,8,11.4,10,84.4,1008.4,250,8.2,0,0,-48.8,-23,0,0,0,0,0,0
1976,1,1,23,1008.12,8,11.2,10,86.5,1008.12,250,8.7,0,0,-56.1,-23,0,0,0,1,0,0
1976,1,1,24,1008.11,8,10.9,10,89.7,1008.11,250,9.8,0,0,-60.7,-23,0,0,0,1,0,0
1976,1,2,1,1008.5,8,11,10.2,90.9,1008.5,250,8.2,0,0,-61.1,-23,0,0,0,0,0,0
1976,1,2,2,1009.33,8,11.6,10.5,87.8,1009.33,260,8.2,0,0,-57.2,-23,0,0,0,1,0,0
1976,1,2,3,1010.46,8,12.1,10.6,83.7,1010.46,270,6.2,0,0,-50.2,-23,0,0,0,1,0,0
1976,1,2,4,1011.7,8,11.8,10.5,85.7,1011.7,270,5.7,0,0,-41.7,-23,0,0,0,0,0,0
1976,1,2,5,1012.87,7,11.3,10.1,86.5,1012.87,270,6.2,0,0,-32.5,-23,0,0,0,1,0,0
1976,1,2,6,1013.94,7,10.2,9.1,87.1,1013.94,260,4.1,0,0,-23.2,-23,0,0,0,1,0,0
1976,1,2,7,1014.9,7,8.2,7.1,86.2,1014.9,50,4.6,0,0,-14.1,-23,0,0,0,0,0,0
1976,1,2,8,1015.71,8,7.7,6.5,84.7,1015.71,60,3.1,0,0,-5.7,-23,0,0,0,1,0,0
1976,1,2,9,1016.23,8,7.3,6.5,89.6,1016.23,120,2.6,10.8,0,1.9,-23,0,0,0,1,0,0
1976,1,2,10,1016.3,8,7.7,6.5,84.7,1016.3,150,2.1,24.6,0,8.1,-23,0,0,0,0,0,0
1976,1,2,11,1015.8,8,8.2,6.9,83.7,1015.8,160,2.1,42.3,0,12.7,-23,0,0,0,1,0,0
1976,1,2,12,1014.84,8,8.7,8.4,96.3,1014.84,180,2.1,51.9,0,15.1,-23,0,0,0,1,0,0
1976,1,2,13,1013.6,8,10.3,10.1,97.6,1013.6,210,4.6,52.8,0,15.4,-23,0,0,0,0,0,0
1976,1,2,14,1012.21,8,12,10.9,87.9,1012.21,240,7.2,44.8,0,13.3,-23,0,0,0,1,0,0
1976,1,2,15,1010.76,8,12.4,11,84.9,1010.76,230,7.7,28.5,0,9.1,-23,0,0,0,1,0,0
1976,1,2,16,1009.3,8,12.4,10.5,79.7,1009.3,240,10.3,16.6,0,3.1,-23,0,0,0,0,0,0
1976,1,2,17,1007.81,8,12,10,78.4,1007.81,230,10.3,0.1,0,-4.2,-23,0,0,0,1,0,0
1976,1,2,18,1006.03,8,11.9,9.9,78.3,1006.03,230,10.3,0,0,-12.5,-23,0,0,0,1,0,0
1976,1,2,19,1003.6,8,11.1,9.9,86.5,1003.6,230,12.3,0,0,-21.5,-23,0,0,0,0,0,0
1976,1,2,20,1000.47,8,10.9,10.1,90.9,1000.47,230,11.3,0,0,-30.7,-23,0,0,0,1,0,0
1976,1,2,21,997.686,8,11.1,10.1,88.7,997.686,240,12.3,0,0,-40,-23,0,0,0,1,0,0
1976,1,2,22,996.6,6,12.1,10.1,78.5,996.6,240,13.9,0,0,-48.7,-23,0,0,0,0,0,0
1976,1,2,23,998.086,6,13,9.3,62.5,998.086,270,15.4,0,0,-56,-23,0,0,0,1,0,0
1976,1,2,24,1001.17,7,11.8,8.5,64.9,1001.17,280,14.4,0,0,-60.6,-23,0,0,0,1,0,0
1976,1,3,1,1004.4,6,10.7,6.6,55.3,1004.4,290,13.4,0,0,-61.1,-22.9,0,0,0,0,0,0
1976,1,3,2,1006.66,7,10.2,6.3,56.6,1006.66,290,11.8,0,0,-57.1,-22.9,0,0,0,1,0,0
1976,1,3,3,1008.08,7,9.6,6.2,61,1008.08,280,9.3,0,0,-50.2,-22.9,0,0,0,1,0,0
1976,1,3,4,1009.1,4,9.1,6,63.6,1009.1,280,10.3,0,0,-41.7,-22.9,0,0,0,0,0,0
1976,1,3,5,1010.11,3,8,5.1,64.5,1010.11,290,14.4,0,0,-32.5,-22.9,0,0,0,1,0,0
1976,1,3,6,1011.22,1,7.1,4.5,66.9,1011.22,280,8.7,0,0,-23.2,-22.9,0,0,0,1,0,0
1976,1,3,7,1012.5,1,6.1,3.9,70.7,1012.5,280,8.2,0,0,-14.1,-22.9,0,0,0,0,0,0
1976,1,3,8,1013.96,4,6.3,3.9,68.3,1013.96,280,8.2,0,0,-5.7,-22.9,0,0,0,1,0,0
1976,1,3,9,1015.46,2,6,3.7,69.2,1015.46,300,8.7,10.9,0,1.9,-22.9,0,0,0,1,0,0
1976,1,3,10,1016.8,3,5.6,3.5,71.4,1016.8,300,8.7,96.4,408.9,8.2,-22.9,0,0,0,0,0,0
1976,1,3,11,1017.85,2,6.2,3.4,63.1,1017.85,300,7.7,169.1,504.3,12.7,-22.9,0,0,0,1,0,0
1976,1,3,12,1018.7,2,6.8,3.5,57.8,1018.7,310,10.3,207.5,518.7,15.2,-22.9,0,0,0,1,0,0
1976,1,3,13,1019.5,3,7.2,4,59.6,1019.5,310,8.7,206.9,466.9,15.5,-22.9,0,0,0,0,0,0
1976,1,3,14,1020.37,4,7.5,4,56.5,1020.37,310,9.8,168,380.7,13.4,-22.9,0,0,0,1,0,0
1976,1,3,15,1021.32,4,7.2,3.7,56,1021.32,320,10.3,107.6,352.5,9.2,-22.9,0,0,0,1,0,0
1976,1,3,16,1022.3,3,7.5,3.9,55.3,1022.3,310,8.7,17.3,0,3.3,-22.9,0,0,0,0,0,0
1976,1,3,17,1023.3,3,6.8,3.5,57.7,1023.3,300,6.7,0.1,0,-4,-22.9,0,0,0,1,0,0
1976,1,3,18,1024.3,2,6.1,3.4,64.1,1024.3,270,3.6,0,0,-12.4,-22.9,0,0,0,1,0,0
1976,1,3,19,1025.3,1,5,2.8,69.2,1025.3,280,4.6,0,0,-21.3,-22.9,0,0,0,0,0,0
1976,1,3,20,1026.27,1,4.5,2.5,71.3,1026.27,290,3.6,0,0,-30.6,-22.9,0,0,0,1,0,0
1976,1,3,21,1027.19,0,3.6,2,76,1027.19,290,4.1,0,0,-39.9,-22.9,0,0,0,1,0,0
1976,1,3,22,1028,0,1.9,1,85.3,1028,280,3.6,0,0,-48.5,-22.9,0,0,0,0,0,0
1976,1,3,23,1028.67,0,2,1,83.8,1028.67,280,2.6,0,0,-55.9,-22.9,0,0,0,1,0,0
1976,1,3,24,1029.18,0,1.6,1,90,1029.18,290,3.1,0,0,-60.5,-22.9,0,0,0,1,0,0
1976,1,4,1,1029.5,0,0.7,0.1,89.6,1029.5,280,2.1,0,0,-61,-22.8,0,0,0,0,0,0
1976,1,4,2,1029.63,2,0.1,-0.5,89.3,1029.63,210,1.5,0,0,-57.1,-22.8,0,0,0,1,0,0
1976,1,4,3,1029.64,3,-0.4,-0.7,94.9,1029.64,130,1,0,0,-50.2,-22.8,0,0,0,1,0,0
1976,1,4,4,1029.6,5,-0.2,-0.5,95,1029.6,280,1,0,0,-41.7,-22.8,0,0,0,0,0,0
1976,1,4,5,1029.59,7,-0.9,-1.2,94.8,1029.59,300,1,0,0,-32.5,-22.8,0,0,0,1,0,0
1976,1,4,6,1029.59,8,-0.3,-0.4,98.3,1029.59,290,1.5,0,0,-23.2,-22.8,0,0,0,1,0,0
1976,1,4,7,1029.6,8,0,-0.3,94.6,1029.6,140,0.5,0,0,-14.1,-22.8,0,0,0,0,0,0
1976,1,4,8,1029.57,8,0.5,0.1,93,1029.57,180,1.5,0,0,-5.6,-22.8,0,0,0,1,0,0
1976,1,4,9,1029.44,8,1,0.2,86.4,1029.44,210,2.1,11,0,1.9,-22.8,0,0,0,1,0,0
1976,1,4,10,1029.1,8,2.2,1.4,87.1,1029.1,240,3.6,24.9,0,8.2,-22.8,0,0,0,0,0,0
1976,1,4,11,1028.49,8,3.3,2.5,87.7,1028.49,180,1.5,42.8,0,12.8,-22.8,0,0,0,1,0,0
1976,1,4,12,1027.59,8,3.6,2.9,89.4,1027.59,170,1.5,52.6,0,15.3,-22.8,0,0,0,1,0,0
1976,1,4,13,1026.4,8,4,3.6,94,1026.4,170,2.1,53.5,0,15.6,-22.8,0,0,0,0,0,0
1976,1,4,14,1024.96,8,4.4,4.1,95.6,1024.96,190,3.6,45.6,0,13.5,-22.8,0,0,0,1,0,0
1976,1,4,15,1023.42,8,5.2,4.9,95.7,1023.42,190,5.7,29.5,0,9.4,-22.8,0,0,0,1,0,0
1976,1,4,16,1022,8,5.1,4.8,95.7,1022,180,5.7,18,0,3.4,-22.8,0,0,0,0,0,0
1976,1,4,17,1020.83,8,5.5,5.3,97.2,1020.83,200,6.2,0.1,0,-3.9,-22.8,0,0,0,1,0,0
1976,1,4,18,1019.87,8,6.3,6,95.9,1019.87,200,6.7,0,0,-12.2,-22.8,0,0,0,1,0,0
1976,1,4,19,1019,8,6.5,6.2,95.9,1019,210,6.7,0,0,-21.2,-22.8,0,0,0,0,0,0
1976,1,4,20,1018.16,8,6.9,6.8,98.7,1018.16,210,5.1,0,0,-30.5,-22.8,0,0,0,1,0,0
1976,1,4,21,1017.45,8,8,7.9,98.7,1017.45,220,4.1,0,0,-39.7,-22.8,0,0,0,1,0,0
